auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.9107142857142857,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,2,0.5600000000000003,VEGN,CTGAN
0.9114010989010989,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.5500000000000003,VEGN,CTGAN
0.9065934065934066,0.8880597014925373,0.8253968253968254,0.9285714285714286,0.8589743589743589,0.8739495798319328,4,0.5800000000000003,VEGN,CTGAN
0.9254955570745044,0.8656716417910447,0.7746478873239436,0.9649122807017544,0.7922077922077922,0.859375,5,0.49000000000000016,VEGN,CTGAN
0.9035087719298245,0.8444444444444444,0.75,0.9473684210526315,0.7692307692307693,0.8372093023255814,1,0.5400000000000003,FastHGTConv,CTGAN
0.9258241758241759,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5800000000000003,FastHGTConv,CTGAN
0.8962912087912087,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.5000000000000002,FastHGTConv,CTGAN
0.9356684981684982,0.9029850746268657,0.8412698412698413,0.9464285714285714,0.8717948717948718,0.8907563025210085,4,0.5600000000000003,FastHGTConv,CTGAN
0.9302802460697197,0.8731343283582089,0.7857142857142857,0.9649122807017544,0.8051948051948052,0.8661417322834646,5,0.4500000000000001,FastHGTConv,CTGAN
0.8211875843454791,0.7703703703703704,0.76,0.6666666666666666,0.8461538461538461,0.7102803738317757,1,0.6000000000000003,SGNN,CTGAN
0.8921703296703296,0.8582089552238806,0.8490566037735849,0.8035714285714286,0.8974358974358975,0.8256880733944955,2,0.5600000000000003,SGNN,CTGAN
0.8475274725274725,0.8059701492537313,0.734375,0.8392857142857143,0.782051282051282,0.7833333333333333,3,0.5200000000000002,SGNN,CTGAN
0.8539377289377289,0.8507462686567164,0.78125,0.8928571428571429,0.8205128205128205,0.8333333333333334,4,0.5000000000000002,SGNN,CTGAN
0.910457963089542,0.8582089552238806,0.7794117647058824,0.9298245614035088,0.8051948051948052,0.848,5,0.48000000000000015,SGNN,CTGAN
