auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8133971291866029,0.7611940298507462,0.7049180327868853,0.7543859649122807,0.7662337662337663,0.7288135593220338,5,0.5500000000000003,SGNN,SMOTE
0.9046333783175888,0.8592592592592593,0.796875,0.8947368421052632,0.8333333333333334,0.8429752066115702,1,0.5450000000000004,HeteroGATv2,CTGAN
0.9212454212454213,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,2,0.5900000000000003,HeteroGATv2,CTGAN
0.8743131868131868,0.8283582089552238,0.7538461538461538,0.875,0.7948717948717948,0.8099173553719008,3,0.5250000000000004,HeteroGATv2,CTGAN
0.9441391941391941,0.9104477611940298,0.8793103448275862,0.9107142857142857,0.9102564102564102,0.8947368421052632,4,0.6300000000000003,HeteroGATv2,CTGAN
0.8965595807701071,0.8507462686567164,0.7936507936507936,0.8771929824561403,0.8311688311688312,0.8333333333333334,5,0.6150000000000004,HeteroGATv2,CTGAN
0.8146648672964463,0.7555555555555555,0.6818181818181818,0.7894736842105263,0.7307692307692307,0.7317073170731707,1,0.5500000000000003,MOGAT,CTGAN
0.8633241758241758,0.8208955223880597,0.7666666666666667,0.8214285714285714,0.8205128205128205,0.7931034482758621,2,0.5550000000000004,MOGAT,CTGAN
0.885989010989011,0.8283582089552238,0.7391304347826086,0.9107142857142857,0.7692307692307693,0.816,3,0.5500000000000003,MOGAT,CTGAN
0.8940018315018315,0.8507462686567164,0.8103448275862069,0.8392857142857143,0.8589743589743589,0.8245614035087719,4,0.5600000000000003,MOGAT,CTGAN
0.8740031897926634,0.7910447761194029,0.7230769230769231,0.8245614035087719,0.7662337662337663,0.7704918032786885,5,0.5600000000000003,MOGAT,CTGAN
0.8056680161943319,0.7481481481481481,0.7090909090909091,0.6842105263157895,0.7948717948717948,0.6964285714285714,1,0.6100000000000003,HyperTMO,CTGAN
0.8516483516483517,0.7835820895522388,0.7014925373134329,0.8392857142857143,0.7435897435897436,0.7642276422764228,2,0.5650000000000004,HyperTMO,CTGAN
